path	line	declaration_kind	declaration_name	matched_terms	source_line
Relico/Tests/DirectLFDispatchSelection.lean	46			priority	LF.IsReactionPriorityEligible
Relico/Tests/DirectLFDispatchSelection.lean	63			priority	source-priority eligible.
Relico/Tests/DirectLFDispatchSelection.lean	85			priority	LF.IsReactionPriorityEligible
Relico/Tests/DirectLFDispatchSelection.lean	98			priority	DTR.IsPriorityEligible
Relico/Tests/DirectLFPayloadRuntimeDispatch.lean	20			priority	#check Correctness.directLF_reactionPriorityEligible_of_sameSource
Relico/Tests/DirectLFSelectionCompatibility.lean	24			priority	Reaction declaration order resolves their same-tag priority.
Relico/Tests/DirectLFSelectionCompatibility.lean	56			priority	An earlier LF microstep is compatible when it follows strict DTR priority.
Relico/Tests/DirectLFSelectionCompatibility.lean	76			priority	(hPriority :
Relico/Tests/DirectLFSelectionCompatibility.lean	77			priority	Correctness.DirectLFStrictPriorityPrecedes
Relico/Tests/DirectLFSelectionCompatibility.lean	91			priority	hPriority
Relico/Tests/DirectLFSelectionCompatibility.lean	97	theorem	earlier_microstep_recovers_priority	priority	theorem earlier_microstep_recovers_priority
Relico/Tests/DirectLFSelectionCompatibility.lean	117			priority	Correctness.DirectLFStrictPriorityPrecedes
Relico/Tests/DirectLFSelectionCompatibility.lean	121			priority	hCompatible.strictPriority_of_leftEarlier
Relico/Tests/DirectLFSelectionCompatibility.lean	125			priority	#check Correctness.DirectLFStrictPriorityPrecedes
Relico/Tests/DirectLFSelectionCompatibility.lean	142			priority	Correctness.directLF_sourcePriorityEligible_implies_exists_targetReactionPriorityEligible
Relico/Tests/DirectLFSelectionCompatibility.lean	145			priority	Correctness.directLF_targetReactionPriorityEligible_implies_exists_sourcePriorityEligible
Relico/Tests/DirectLFSelectionCompatibility.lean	150			priority	#check earlier_microstep_recovers_priority
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	1			actorPriority,priority	import Relico.Correctness.GlobalMultiStorePayloadActorPriorityBoundary
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	5			actorPriority,priority	namespace GlobalMultiStorePayloadActorPriorityBoundary
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	7			actorPriority,priority	open Correctness.GlobalMultiStorePayloadActorPriorityBoundary
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	11			actorPriority,priority	sourceActorPriorityMetadata model = none :=
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	12			actorPriority,priority	sourceActorPriorityMetadata_eq_none model
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	16			actorPriority,priority	targetActorPriorityMetadata program = none :=
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	17			actorPriority,priority	targetActorPriorityMetadata_eq_none program
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	22			actorPriority,priority	ActorPriorityMetadataCorresponds model program :=
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	23			actorPriority,priority	actorPriorityMetadataCorresponds model program
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	26			RequestWithinSupportedFragment	RequestWithinSupportedFragment none :=
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	27			ActorPriorityRequest,actorPriority,priority	noActorPriorityRequest_supported
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	30			ActorPriorityAssignment,actorPriority,priority	(assignment : ActorPriorityAssignment) :
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	31			RequestWithinSupportedFragment	¬RequestWithinSupportedFragment (some assignment) :=
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	32			ActorPriorityRequest,actorPriority,priority	explicitActorPriorityRequest_rejected assignment
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	35			RequestWithinSupportedFragment	¬RequestWithinSupportedFragment
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	36			ActorPriorityAssignment,actorPriority,priority	(some ([] : ActorPriorityAssignment)) :=
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	37			ActorPriorityRequest,actorPriority,priority	explicitActorPriorityRequest_rejected []
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	42			ActorPriorityRequest,actorPriority,priority	(request : ActorPriorityRequest) :
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	54			priority	boundary_without_actor_priority
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	61			ActorPriorityAssignment,actorPriority,priority	(assignment : ActorPriorityAssignment) :
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	63			priority	boundary_rejects_explicit_actor_priority
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	68	theorem	localPriority_preserved	priority	theorem localPriority_preserved
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	70			priority	(Translation.compileMultiStorePayloadReaction server).priority =
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	71			priority	server.priority :=
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	72			priority	localReactionPriority_preserved server
Relico/Tests/GlobalMultiStorePayloadActorPriorityBoundary.lean	74			actorPriority,priority	end GlobalMultiStorePayloadActorPriorityBoundary
Relico/Tests/GlobalMultiStorePayloadDeclaredFragment.lean	109	theorem	reactionPriority_regression	priority	theorem reactionPriority_regression
Relico/Tests/GlobalMultiStorePayloadDeclaredFragment.lean	111			priority	(Translation.compileMultiStorePayloadReaction server).priority =
Relico/Tests/GlobalMultiStorePayloadDeclaredFragment.lean	112			priority	server.priority :=
Relico/Tests/GlobalMultiStorePayloadDeclaredFragment.lean	113			priority	compileReaction_priority server
Relico/Tests/GlobalMultiStorePayloadDeclaredFragment.lean	115			priority	#check SourcePriorityEligible
Relico/Tests/GlobalMultiStorePayloadDeclaredFragment.lean	116			priority	#check TargetPriorityEligible
Relico/Tests/GlobalMultiStorePayloadExternalSend.lean	61			priority	priority :=
Relico/Tests/MessageServerPriority.lean	1			priority	import Relico.DTR.MessageServerPriority
Relico/Tests/MessageServerPriority.lean	9	def	priorityHighName	priority	def priorityHighName :
Relico/Tests/MessageServerPriority.lean	11			priority	"⟨""priorityHigh""⟩"
Relico/Tests/MessageServerPriority.lean	13	def	priorityHighTieName	priority	def priorityHighTieName :
Relico/Tests/MessageServerPriority.lean	15			priority	"⟨""priorityHighTie""⟩"
Relico/Tests/MessageServerPriority.lean	17	def	priorityLowName	priority	def priorityLowName :
Relico/Tests/MessageServerPriority.lean	19			priority	"⟨""priorityLow""⟩"
Relico/Tests/MessageServerPriority.lean	21	def	priorityNoneName	priority	def priorityNoneName :
Relico/Tests/MessageServerPriority.lean	23			priority	"⟨""priorityNone""⟩"
Relico/Tests/MessageServerPriority.lean	25	def	priorityHighServer	priority	def priorityHighServer :
Relico/Tests/MessageServerPriority.lean	29			priority	priorityHighName
Relico/Tests/MessageServerPriority.lean	34			priority	priority :=
Relico/Tests/MessageServerPriority.lean	37	def	priorityHighTieServer	priority	def priorityHighTieServer :
Relico/Tests/MessageServerPriority.lean	41			priority	priorityHighTieName
Relico/Tests/MessageServerPriority.lean	46			priority	priority :=
Relico/Tests/MessageServerPriority.lean	49	def	priorityLowServer	priority	def priorityLowServer :
Relico/Tests/MessageServerPriority.lean	53			priority	priorityLowName
Relico/Tests/MessageServerPriority.lean	58			priority	priority :=
Relico/Tests/MessageServerPriority.lean	61	def	priorityNoneServer	priority	def priorityNoneServer :
Relico/Tests/MessageServerPriority.lean	65			priority	priorityNoneName
Relico/Tests/MessageServerPriority.lean	73	theorem	explicit_priority_numeric_order	priority	theorem explicit_priority_numeric_order :
Relico/Tests/MessageServerPriority.lean	74			priority	DTR.MessageServerPriority.PrecedesOrEqual
Relico/Tests/MessageServerPriority.lean	75			priority	priorityHighServer
Relico/Tests/MessageServerPriority.lean	76			priority	priorityLowServer := by
Relico/Tests/MessageServerPriority.lean	79			priority	DTR.MessageServerPriority.lower_numeric_precedes
Relico/Tests/MessageServerPriority.lean	80			priority	(leftPriority := 1)
Relico/Tests/MessageServerPriority.lean	81			priority	(rightPriority := 4)
Relico/Tests/MessageServerPriority.lean	89	theorem	explicit_priority_precedes_none	priority	theorem explicit_priority_precedes_none :
Relico/Tests/MessageServerPriority.lean	90			priority	DTR.MessageServerPriority.PrecedesOrEqual
Relico/Tests/MessageServerPriority.lean	91			priority	priorityLowServer
Relico/Tests/MessageServerPriority.lean	92			priority	priorityNoneServer := by
Relico/Tests/MessageServerPriority.lean	95			priority	DTR.MessageServerPriority.explicit_precedes_unannotated
Relico/Tests/MessageServerPriority.lean	96			priority	(priority := 4)
Relico/Tests/MessageServerPriority.lean	101			priority	Normalization follows numeric priority, places unannotated servers
Relico/Tests/MessageServerPriority.lean	104	theorem	priority_normalization_regression	priority	theorem priority_normalization_regression :
Relico/Tests/MessageServerPriority.lean	105			priority	DTR.MessageServerPriority.normalize [
Relico/Tests/MessageServerPriority.lean	106			priority	priorityLowServer,
Relico/Tests/MessageServerPriority.lean	107			priority	priorityNoneServer,
Relico/Tests/MessageServerPriority.lean	108			priority	priorityHighServer,
Relico/Tests/MessageServerPriority.lean	109			priority	priorityHighTieServer
Relico/Tests/MessageServerPriority.lean	111			priority	priorityHighServer,
Relico/Tests/MessageServerPriority.lean	112			priority	priorityHighTieServer,
Relico/Tests/MessageServerPriority.lean	113			priority	priorityLowServer,
Relico/Tests/MessageServerPriority.lean	114			priority	priorityNoneServer
Relico/Tests/MessageServerPriority.lean	121	theorem	priority_normalization_preserves_membership	priority	theorem priority_normalization_preserves_membership :
Relico/Tests/MessageServerPriority.lean	124			priority	priorityLowServer,
Relico/Tests/MessageServerPriority.lean	125			priority	priorityNoneServer,
Relico/Tests/MessageServerPriority.lean	126			priority	priorityHighServer,
Relico/Tests/MessageServerPriority.lean	127			priority	priorityHighTieServer
Relico/Tests/MessageServerPriority.lean	130			priority	DTR.MessageServerPriority.normalize [
Relico/Tests/MessageServerPriority.lean	131			priority	priorityLowServer,
Relico/Tests/MessageServerPriority.lean	132			priority	priorityNoneServer,
Relico/Tests/MessageServerPriority.lean	133			priority	priorityHighServer,
Relico/Tests/MessageServerPriority.lean	134			priority	priorityHighTieServer
Relico/Tests/MessageServerPriority.lean	140			priority	(DTR.MessageServerPriority.mem_normalize_iff
Relico/Tests/MessageServerPriority.lean	148	theorem	priority_normalization_preserves_length	priority	theorem priority_normalization_preserves_length :
Relico/Tests/MessageServerPriority.lean	149			priority	(DTR.MessageServerPriority.normalize [
Relico/Tests/MessageServerPriority.lean	150			priority	priorityLowServer,
Relico/Tests/MessageServerPriority.lean	151			priority	priorityNoneServer,
Relico/Tests/MessageServerPriority.lean	152			priority	priorityHighServer,
Relico/Tests/MessageServerPriority.lean	153			priority	priorityHighTieServer
Relico/Tests/MessageServerPriority.lean	162	theorem	existing_tick_server_has_no_priority	priority	theorem existing_tick_server_has_no_priority :
Relico/Tests/MessageServerPriority.lean	163			priority	tickMessageServer.priority =
Relico/Tests/MessageServerPriority.lean	167	theorem	existing_reset_server_has_no_priority	priority	theorem existing_reset_server_has_no_priority :
Relico/Tests/MessageServerPriority.lean	168			priority	resetMessageServer.priority =
Relico/Tests/MessageServerPriority.lean	177			priority	DTR.MessageServerPriority.normalize
Relico/Tests/MessageServerPriority.lean	183	def	priorityTranslationServers	priority	def priorityTranslationServers :
Relico/Tests/MessageServerPriority.lean	185			priority	priorityLowServer,
Relico/Tests/MessageServerPriority.lean	186			priority	priorityNoneServer,
Relico/Tests/MessageServerPriority.lean	187			priority	priorityHighServer,
Relico/Tests/MessageServerPriority.lean	188			priority	priorityHighTieServer
Relico/Tests/MessageServerPriority.lean	194	theorem	priority_translation_preserves_source_declarations	priority	theorem priority_translation_preserves_source_declarations :
Relico/Tests/MessageServerPriority.lean	195			priority	priorityTranslationServers = [
Relico/Tests/MessageServerPriority.lean	196			priority	priorityLowServer,
Relico/Tests/MessageServerPriority.lean	197			priority	priorityNoneServer,
Relico/Tests/MessageServerPriority.lean	198			priority	priorityHighServer,
Relico/Tests/MessageServerPriority.lean	199			priority	priorityHighTieServer
Relico/Tests/MessageServerPriority.lean	204			priority	Generated logical actions use stable priority order.
Relico/Tests/MessageServerPriority.lean	206	theorem	priority_translation_action_order	priority	theorem priority_translation_action_order :
Relico/Tests/MessageServerPriority.lean	208			priority	priorityTranslationServers = [
Relico/Tests/MessageServerPriority.lean	210			priority	priorityHighName,
Relico/Tests/MessageServerPriority.lean	212			priority	priorityHighTieName,
Relico/Tests/MessageServerPriority.lean	214			priority	priorityLowName,
Relico/Tests/MessageServerPriority.lean	216			priority	priorityNoneName
Relico/Tests/MessageServerPriority.lean	221			priority	Generated message reactions use exactly the same stable priority order.
Relico/Tests/MessageServerPriority.lean	223	theorem	priority_translation_reaction_order	priority	theorem priority_translation_reaction_order :
Relico/Tests/MessageServerPriority.lean	225			priority	priorityTranslationServers = [
Relico/Tests/MessageServerPriority.lean	227			priority	priorityHighServer,
Relico/Tests/MessageServerPriority.lean	229			priority	priorityHighTieServer,
Relico/Tests/MessageServerPriority.lean	231			priority	priorityLowServer,
Relico/Tests/MessageServerPriority.lean	233			priority	priorityNoneServer
Relico/Tests/MessageServerPriority.lean	239			priority	priority normalization.
Relico/Tests/MessageServerPriority.lean	241	theorem	priority_translation_triggers_align	priority	theorem priority_translation_triggers_align :
Relico/Tests/MessageServerPriority.lean	244			priority	priorityTranslationServers) =
Relico/Tests/MessageServerPriority.lean	246			priority	priorityTranslationServers).map
Relico/Tests/MultiStoreCppBackend.lean	2			priority	import Relico.Tests.MessageServerPriority
Relico/Tests/MultiStoreCppBackend.lean	33			priority	high-priority-first order produced by the executable translator.
Relico/Tests/MultiStoreCppBackend.lean	35	theorem	priority_cpp_action_declaration_order	priority	theorem priority_cpp_action_declaration_order :
Relico/Tests/MultiStoreCppBackend.lean	38			priority	priorityTranslationServers) =
Relico/Tests/MultiStoreCppBackend.lean	41			priority	priorityHighName) ++
Relico/Tests/MultiStoreCppBackend.lean	44			priority	priorityHighTieName) ++
Relico/Tests/MultiStoreCppBackend.lean	47			priority	priorityLowName) ++
Relico/Tests/MultiStoreCppBackend.lean	50			priority	priorityNoneName) := by
Relico/Tests/MultiStoreCppBackend.lean	56	theorem	priority_cpp_reaction_declaration_order	priority	theorem priority_cpp_reaction_declaration_order :
Relico/Tests/MultiStoreCppBackend.lean	59			priority	priorityTranslationServers) =
Relico/Tests/MultiStoreCppBackend.lean	62			priority	priorityHighServer) ++
Relico/Tests/MultiStoreCppBackend.lean	66			priority	priorityHighTieServer) ++
Relico/Tests/MultiStoreCppBackend.lean	70			priority	priorityLowServer) ++
Relico/Tests/MultiStoreCppBackend.lean	74			priority	priorityNoneServer) := by
Relico/Tests/MultiStoreCppBackend.lean	92			priority	frontend priority fixture place the high-priority server first.
Relico/Tests/MultiStoreCppBackend.lean	94	theorem	decoded_priority_cpp_action_declaration_order	priority	theorem decoded_priority_cpp_action_declaration_order :
Relico/Tests/MultiStoreCppBackend.lean	108			priority	priority fixture retain the same high-before-low order.
Relico/Tests/MultiStoreCppBackend.lean	110	theorem	decoded_priority_cpp_reaction_trigger_order	priority	theorem decoded_priority_cpp_reaction_trigger_order :
Relico/Tests/MultiStoreDispatch.lean	115	theorem	multi_dispatch_message_is_priority_eligible	priority	theorem multi_dispatch_message_is_priority_eligible :
Relico/Tests/MultiStoreDispatch.lean	116			priority	DTR.IsPriorityEligible
Relico/Tests/MultiStoreDispatch.lean	143	theorem	multi_dispatch_action_is_reaction_priority_eligible	priority	theorem multi_dispatch_action_is_reaction_priority_eligible :
Relico/Tests/MultiStoreDispatch.lean	144			priority	LF.IsReactionPriorityEligible
Relico/Tests/MultiStoreDispatch.lean	205			priority	multi_dispatch_message_is_priority_eligible
Relico/Tests/MultiStoreDispatch.lean	246			priority	multi_dispatch_action_is_reaction_priority_eligible
Relico/Tests/MultiStoreExecutableTranslation.lean	125	theorem	twoMessageModel_priorityTimingWellFormed	priority	theorem twoMessageModel_priorityTimingWellFormed :
Relico/Tests/MultiStoreExecutableTranslation.lean	126			priority	DTR.MultiStoreModel.PriorityTimingWellFormed
Relico/Tests/MultiStoreExecutableTranslation.lean	135			priority	DTR.Body.PriorityTimingWellFormed,
Relico/Tests/MultiStoreExecutableTranslation.lean	136			priority	DTR.Stmt.PriorityTimingWellFormed
Relico/Tests/MultiStoreExecutableTranslation.lean	160			priority	DTR.Body.PriorityTimingWellFormed,
Relico/Tests/MultiStoreExecutableTranslation.lean	161			priority	DTR.Stmt.PriorityTimingWellFormed
Relico/Tests/MultiStoreExecutableTranslation.lean	166			priority	DTR.Body.PriorityTimingWellFormed,
Relico/Tests/MultiStoreExecutableTranslation.lean	167			priority	DTR.Stmt.PriorityTimingWellFormed
Relico/Tests/MultiStoreExecutableTranslation.lean	198			priority	twoMessageModel_priorityTimingWellFormed
Relico/Tests/MultiStoreExecutableTranslation.lean	229			priority	twoMessageModel_priorityTimingWellFormed
Relico/Tests/MultiStoreFrontendDecoder.lean	30			priority	"""PriorityController"""
Relico/Tests/MultiStoreFrontendDecoder.lean	36			priority	"""PriorityController"""
Relico/Tests/MultiStoreFrontendDecoder.lean	76			priority	priority? :=
Relico/Tests/MultiStoreFrontendDecoder.lean	102			priority	priority? :=
Relico/Tests/MultiStoreFrontendDecoder.lean	125			priority	"⟨""PriorityController""⟩"
Relico/Tests/MultiStoreFrontendDecoder.lean	160			priority	priority :=
Relico/Tests/MultiStoreFrontendDecoder.lean	173			priority	priority :=
Relico/Tests/MultiStoreFrontendDecoder.lean	184			priority	"⟨""PriorityController""⟩"
Relico/Tests/MultiStoreFrontendDecoder.lean	210			priority	messageServer.priority) = [
Relico/Tests/MultiStoreFrontendDecoder.lean	217			priority	Translation, rather than decoding, derives the generated priority
Relico/Tests/MultiStoreFrontendDecoder.lean	220	theorem	decoded_multiStore_translation_uses_priority_order	priority	theorem decoded_multiStore_translation_uses_priority_order :
Relico/Tests/MultiStoreFrontendDecoder.lean	294			priority	priority? :=
Relico/Tests/MultiStoreFrontendDecoder.lean	304			priority	priority? :=
Relico/Tests/MultiStoreMachineTrace.lean	166	theorem	twoMessageServerBodies_priorityTimingWellFormed	priority	theorem twoMessageServerBodies_priorityTimingWellFormed :
Relico/Tests/MultiStoreMachineTrace.lean	170			priority	DTR.Body.PriorityTimingWellFormed
Relico/Tests/MultiStoreMachineTrace.lean	186			priority	DTR.Body.PriorityTimingWellFormed,
Relico/Tests/MultiStoreMachineTrace.lean	187			priority	DTR.Stmt.PriorityTimingWellFormed
Relico/Tests/MultiStoreMachineTrace.lean	194			priority	DTR.Body.PriorityTimingWellFormed,
Relico/Tests/MultiStoreMachineTrace.lean	195			priority	DTR.Stmt.PriorityTimingWellFormed
Relico/Tests/MultiStoreMachineTrace.lean	198	theorem	multiDispatchSource_priorityTimingWellFormed	priority	theorem multiDispatchSource_priorityTimingWellFormed :
Relico/Tests/MultiStoreMachineTrace.lean	199			priority	DTR.Body.PriorityTimingWellFormed
Relico/Tests/MultiStoreMachineTrace.lean	324			priority	twoMessageServerBodies_priorityTimingWellFormed
Relico/Tests/MultiStoreMachineTrace.lean	326			priority	multiDispatchSource_priorityTimingWellFormed
Relico/Tests/MultiStorePayloadCppPrinter.lean	145			priority	priority :=
Relico/Tests/MultiStorePayloadCppPrinter.lean	169			priority	priority :=
Relico/Tests/MultiStorePayloadDispatch.lean	51			priority	priority :=
Relico/Tests/MultiStorePayloadDispatch.lean	66			priority	priority :=
Relico/Tests/MultiStorePayloadDispatch.lean	70			priority	The input list is deliberately not priority-normalized.
Relico/Tests/MultiStorePayloadDispatch.lean	98			priority	(Translation.priorityOrderedMultiStorePayloadMessageServers
Relico/Tests/MultiStorePayloadDispatch.lean	103			priority	Translation generates the same priority-normalized reaction order used
Relico/Tests/MultiStorePayloadDispatch.lean	106	theorem	generated_reactions_match_priority_order	priority	theorem generated_reactions_match_priority_order :
Relico/Tests/MultiStorePayloadDispatch.lean	185			priority	Priority normalization places the explicit priority `1` server before
Relico/Tests/MultiStorePayloadDispatch.lean	186			priority	the explicit priority `4` server.
Relico/Tests/MultiStorePayloadDispatch.lean	189			priority	DTR.MultiStorePayloadPriorityServerNamePrecedesOrEqual
Relico/Tests/MultiStorePayloadDispatch.lean	196			priority	The converse priority order is false.
Relico/Tests/MultiStorePayloadDispatch.lean	199			priority	¬ DTR.MultiStorePayloadPriorityServerNamePrecedesOrEqual
Relico/Tests/MultiStorePayloadDispatch.lean	206			priority	The generated high-priority reaction precedes the generated
Relico/Tests/MultiStorePayloadDispatch.lean	207			priority	low-priority reaction.
Relico/Tests/MultiStorePayloadDispatch.lean	227			priority	At equal source metric time, the high-priority occurrence is eligible.
Relico/Tests/MultiStorePayloadDispatch.lean	229	theorem	source_high_priority_eligible	priority	theorem source_high_priority_eligible :
Relico/Tests/MultiStorePayloadDispatch.lean	230			priority	DTR.MultiStorePayloadIsPriorityEligible
Relico/Tests/MultiStorePayloadDispatch.lean	267			priority	At the same source metric time, the lower-priority occurrence is not
Relico/Tests/MultiStorePayloadDispatch.lean	268			priority	eligible while the higher-priority occurrence remains pending.
Relico/Tests/MultiStorePayloadDispatch.lean	270	theorem	source_low_not_priority_eligible	priority	theorem source_low_not_priority_eligible :
Relico/Tests/MultiStorePayloadDispatch.lean	271			priority	¬ DTR.MultiStorePayloadIsPriorityEligible
Relico/Tests/MultiStorePayloadDispatch.lean	290			priority	At one complete LF tag, the high-priority generated action is eligible.
Relico/Tests/MultiStorePayloadDispatch.lean	292	theorem	target_high_priority_eligible	priority	theorem target_high_priority_eligible :
Relico/Tests/MultiStorePayloadDispatch.lean	293			priority	LF.MultiStorePayloadIsReactionPriorityEligible
Relico/Tests/MultiStorePayloadDispatch.lean	334			priority	At that same complete LF tag, the lower-priority action is not eligible
Relico/Tests/MultiStorePayloadDispatch.lean	335			priority	while the higher-priority action remains pending.
Relico/Tests/MultiStorePayloadDispatch.lean	337	theorem	target_low_not_priority_eligible	priority	theorem target_low_not_priority_eligible :
Relico/Tests/MultiStorePayloadDispatch.lean	338			priority	¬ LF.MultiStorePayloadIsReactionPriorityEligible
Relico/Tests/MultiStorePayloadDispatch.lean	431			priority	source_high_priority_eligible
Relico/Tests/MultiStorePayloadDispatch.lean	504			priority	target_high_priority_eligible
Relico/Tests/MultiStorePayloadDispatch.lean	566			priority	DTR.MultiStorePayloadIsPriorityEligible
Relico/Tests/MultiStorePayloadDispatch.lean	589			priority	LF.MultiStorePayloadIsReactionPriorityEligible
Relico/Tests/MultiStorePayloadFoundation.lean	95			priority	priority :=
Relico/Tests/MultiStorePayloadFoundation.lean	115			priority	priority :=
Relico/Tests/MultiStorePayloadFoundation.lean	118	def	duplicatePriorityMessageServer	priority	def duplicatePriorityMessageServer :
Relico/Tests/MultiStorePayloadFoundation.lean	130			priority	priority :=
Relico/Tests/MultiStorePayloadFoundation.lean	137	theorem	distinct_priority_fixture_is_well_formed	priority	theorem distinct_priority_fixture_is_well_formed :
Relico/Tests/MultiStorePayloadFoundation.lean	149	theorem	duplicate_priority_fixture_is_rejected	priority	theorem duplicate_priority_fixture_is_rejected :
Relico/Tests/MultiStorePayloadFoundation.lean	153			priority	duplicatePriorityMessageServer
Relico/Tests/MultiStorePayloadFoundation.lean	158			priority	Smaller numeric priority is normalized before larger numeric priority.
Relico/Tests/MultiStorePayloadFoundation.lean	160	theorem	priority_normalization_regression	priority	theorem priority_normalization_regression :
Relico/Tests/MultiStorePayloadFoundation.lean	161			priority	DTR.MultiStorePayloadMessageServerPriority.normalize
Relico/Tests/MultiStorePayloadFoundation.lean	173			priority	Formal-parameter order and priority metadata survive reaction
Relico/Tests/MultiStorePayloadFoundation.lean	176	theorem	reaction_signature_and_priority_are_preserved	priority	theorem reaction_signature_and_priority_are_preserved :
Relico/Tests/MultiStorePayloadFoundation.lean	181			priority	highMessageServer).priority =
Relico/Tests/MultiStorePayloadFoundation.lean	217			priority	priority order.
Relico/Tests/MultiStorePayloadReactionMembership.lean	15			priority	DTR.MultiStorePayloadMessageServerPriority.insert
Relico/Tests/MultiStorePayloadReactionMembership.lean	23			priority	DTR.MultiStorePayloadMessageServerPriority.mem_insert_iff
Relico/Tests/MultiStorePayloadReactionMembership.lean	34			priority	DTR.MultiStorePayloadMessageServerPriority.normalize
Relico/Tests/MultiStorePayloadReactionMembership.lean	39			priority	DTR.MultiStorePayloadMessageServerPriority.mem_normalize_iff
Relico/Tests/MultiStorePayloadReactionMembership.lean	43	theorem	priority_ordered_preserves_membership	priority	theorem priority_ordered_preserves_membership
Relico/Tests/MultiStorePayloadReactionMembership.lean	49			priority	Translation.priorityOrderedMultiStorePayloadMessageServers
Relico/Tests/MultiStorePayloadReactionMembership.lean	54			priority	Translation.priorityOrderedMultiStorePayloadMessageServers_mem_iff
Relico/Tests/MultiStorePayloadSelectionCompatibility.lean	68			priority	(hPriority :
Relico/Tests/MultiStorePayloadSelectionCompatibility.lean	69			priority	Correctness.MultiStorePayloadBaseStrictPriorityPrecedes
